Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Assesoria Ambiental - JX Ambiental,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Assesoria Ambiental - ZAGO CONSULTORIA,ARES 2,000000000000030,ZAGO CONSULTORIA,,0,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Assesoria Ambiental Renova Mundo,ARES 2,000000000000002 / 000000000000031 / 000000000000008,Renova Mundo,,39612.38,493043.64,0,0,0,0,532656.02,,0,360987.08,360987.08,171668.94,0.6777114431185814,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Consultoria Fundiária  -  AGROTEC,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Consultoria Fundiária  - 3FS AGROCONSULTING ,ARES 2,Pedido Compras Normal,3FS AGROCONSULTING ,,2946.7599999999998,0,0,0,0,0,2946.7599999999998,,0,2946.7599999999998,2946.7599999999998,0,1,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Contratações Técnicas - Desenvolvimento - PROJETTI,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Engenharia do Proprietário - LMENG - Projeto Básico,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Engenharia do Proprietário -  G5 fiscalização,ARES 2,000000000000004,G5 ,,361067.49,0,0,0,0,0,361067.49,,0,361067.49000000005,361067.49000000005,0,1.0000000000000002,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Engenharia do Proprietário -   LMENG - Certificação P. Executivo,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Engenharia do Proprietário -   LMENG - Licitações,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Engenharia do Proprietário -  LMENG - Fiscalização,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Engenharia do Proprietário - G5 Drenagem,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Engenharia do Proprietário - LMENG - Projeto  Excutivo,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Estudo de Solos - FAW 7,ARES 2,,FAW 7,,30238,0,0,0,0,0,30238,,0,30238,30238,0,1,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Estudo de Solos - Novo Tempo,ARES 2,,Novo Tempo,,41651.54,0,0,0,0,0,41651.54,,0,41651.54,41651.54,0,1,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Full EPC UFV - WEG,ARES 2,000000000000003,WEG,,17360783.1,0,0,0,0,0,17360783.1,,0,15624704.810000002,15624704.810000002,1736078.289999999,0.9000000011520218,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Full EPC UFV - WEG - SOBRESSALENTES,ARES 2,Pedido Compras Normal,WEG,,185638.66,0,0,0,0,0,185638.66,,0,185638.66,185638.66,0,1,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Contratações Tecnicas - Ecopontes,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Obra MT - Aguiar Andrade,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Obra MT - Engeluz,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Outros / DAE / DAM /  Serviços Gerais,ARES 2,Pedido Compras Normal,Varios,,213883.73987292283,0,0,0,0,0,213883.73987292283,,0,213883.73987292283,213883.73987292283,0,1,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Topografia_ANDERSON ESTEVES NOGUEIRA ,ARES 2,,Topogeo,,40768.62,0,0,0,0,0,40768.62,,0,40768.619999999995,40768.619999999995,0,0.9999999999999998,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Topografia_PWX ENGENHARIA,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Trackers (Estrutura Fixa ou Móvel) + Inversor,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Assesoria Ambiental  -  IK AMBIENTAL,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Acessoria fundiária - GP Serviços,ARES 2,Pedido Compras Normal,GP ,,14844.21,0,0,0,0,0,14844.21,,0,14844.210000000001,14844.210000000001,0,1.0000000000000002,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Contratações Tecnicas - PERFIMEC,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Full EPC UFV - FiberX,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Segurança no Trabalho -  SECONCI,ARES 2,Pedido Compras Normal,SECONCI,,112602,,0,0,0,0,112602,,0,112602.09,112602.09,-0.08999999999650754,1.0000007992753237,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Assesoria Ambiental  -  MRS AMBIENTAl,ARES 2,000000000000009,MRS AMBIENTAL,,149985.35,38646,0,0,0,0,188631.35,,0,184116.06,184116.06,4515.290000000008,0.9760628866834701,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Engenharia do Proprietário -  G5 TR/Certificação,ARES 2,000000000000004,G5 ,,31461,9000,0,0,0,0,40461,,0,40461,40461,0,1,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Engenharia do Proprietário -  G5  Conceitual e Projeto Básico,ARES 2,,G5 ,,44000,0,0,0,0,0,44000,,0,44000,44000,0,1,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Regrhan,ARES 2,Pedido Compras Normal,Regrhan,,7500,0,0,0,0,0,7500,,0,7818.884285714285,7818.884285714285,-318.8842857142854,1.0425179047619046,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,GOS Florestal,ARES 2,-,-,,-,0,0,0,0,0,0,,0,0,0,0,0,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Roteador Starlink,ARES 2,Pedido Compras Normal,Latwan,,6039,0,0,0,0,0,6039,,0,6039,6039,0,1,,
7,UFV Iraquara 1,54.294.711/0015-40,UFV COMERC BAHIA 3 LTDA,2,Total,ARES 2,,,,18643021.849872928,540689.64,0,0,0,0,19183711.489872925,,0,17271767.94415864,17271767.94415864,1911943.5457142848,0.9003350552512427,0,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Assesoria Ambiental -  AMBIENTAL - CONSULTORIA,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Assesoria Ambiental -  PRESERVE ENGENHARIA ,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Assesoria Ambiental - JX Ambiental,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Assesoria Ambiental - ZAGO CONSULTORIA,MORI 3,000000000000023,ZAGO CONSULTORIA,,0,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Assesoria Ambiental Renova Mundo,MORI 3,000000000000007,Renova Mundo,,356936.43,0,0,0,0,0,356936.43,,0,281141.59,281141.59,75794.83999999997,0.7876517115386625,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Consultoria Fundiária  -  AGROTEC,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Consultoria Fundiária  - 3FS AGROCONSULTING ,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Contratações Técnicas - Desenvolvimento - PROJETTI,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Engenharia do Proprietário - LMENG - Projeto Básico,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Engenharia do Proprietário -  G5 fiscalização,MORI 3,000000000000004,G5 ,,361067.49,0,0,0,0,0,361067.49,,0,361067.49000000005,361067.49000000005,0,1.0000000000000002,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Engenharia do Proprietário -   LMENG - Certificação P. Executivo,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Engenharia do Proprietário -   LMENG - Licitações,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Engenharia do Proprietário -  LMENG - Fiscalização,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Engenharia do Proprietário - G5 Drenagem,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Engenharia do Proprietário - LMENG - Projeto  Excutivo,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Estudo de Solos - FAW 7,MORI 3,,FAW 7,,60476,0,0,0,0,0,60476,,0,30238,30238,30238,0.5,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Estudo de Solos - Novo Tempo,MORI 3,,Novo Tempo,,41651.54,0,0,0,0,0,41651.54,,0,41651.54,41651.54,0,1,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Full EPC UFV - WEG,MORI 3,000000000000003,WEG,,15047385.5,0,0,0,0,0,15047385.5,,0,13693120.84,13693120.84,1354264.6600000001,0.9100000023259854,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Full EPC UFV - WEG - SOBRESSALENTES,MORI 3,Pedido Compras Normal,WEG,,245600.68,0,0,0,0,0,245600.68,,0,245600.68,245600.68,0,1,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Contratações Tecnicas - Ecopontes,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Obra MT - Aguiar Andrade,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Obra MT - Engeluz,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Outros / DAE / DAM /  Serviços Gerais,MORI 3,Pedido Compras Normal,Varios,,383794.2479032259,0,0,0,0,0,383794.2479032259,,0,383794.2479032259,383794.2479032259,0,1,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Topografia_ANDERSON ESTEVES NOGUEIRA ,MORI 3,,Topogeo,,17179.08,0,0,0,0,0,17179.08,,0,680,680,16499.08,0.039583027729075126,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Topografia_PWX ENGENHARIA,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Trackers (Estrutura Fixa ou Móvel) + Inversor,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Assesoria Ambiental  -  IK AMBIENTAL,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Acessoria fundiária - GP Serviços,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Contratações Tecnicas - PERFIMEC,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Full EPC UFV - FiberX,MORI 3,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Segurança no Trabalho -  SECONCI,MORI 3,Pedido Compras Normal,SECONCI,,106582,,0,0,0,0,106582,,0,106582.11,106582.11,-0.11000000000058208,1.000001032069205,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Assesoria Ambiental  -  MRS AMBIENTAl,MORI 3,000000000000008,MRS AMBIENTAL,,149985.35,38646.18,0,0,0,0,188631.53,,0,184116.06,184116.06,4515.470000000001,0.9760619552839337,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Engenharia do Proprietário -  G5 TR/Certificação,MORI 3,000000000000004,G5 ,,31461,9000,0,0,0,0,40461,,0,40461,40461,0,1,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Engenharia do Proprietário -  G5  Conceitual e Projeto Básico,MORI 3,,G5 ,,44000,0,0,0,0,0,44000,,0,44000,44000,0,1,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Regrhan,MORI 3,Pedido Compras Normal,Regrhan,,7500,0,0,0,0,0,7500,,0,7818.714285714285,7818.714285714285,-318.7142857142853,1.0424952380952381,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,GOS Florestal,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Roteador Starlink,MORI 3,Pedido Compras Normal,Latwan,,6039,0,0,0,0,0,6039,,0,6039,6039,0,1,,
8,UFV Lapão,41.718.786/0004-07,MORI BA I ENERGIA SOLAR S/A ,2,Total,MORI 3,,,,16859658.317903228,47646.18,0,0,0,0,16907304.497903228,,0,15426311.272188941,15426311.272188941,1480993.2257142856,0.912405124903384,0,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Assesoria Ambiental -  AMBIENTAL - CONSULTORIA,ARES 2,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Assesoria Ambiental -  PRESERVE ENGENHARIA ,ARES 2,Pedido Compras Normal,PRESERVE ENGENHARIA,,7800,0,0,0,0,0,7800,,0,7800,7800,0,1,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Assesoria Ambiental - JX Ambiental,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Assesoria Ambiental - ZAGO CONSULTORIA,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Assesoria Ambiental Renova Mundo,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Consultoria Fundiária  -  AGROTEC,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Consultoria Fundiária  - 3FS AGROCONSULTING ,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Contratações Técnicas - Desenvolvimento - PROJETTI,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Engenharia do Proprietário - LMENG - Projeto Básico,ARES 2,,LMENG,,101717,0,0,0,0,0,101717,,0,73236.46,73236.46,28480.539999999994,0.7200021628636315,,Procurar este pagamento na planilha da Carol
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Engenharia do Proprietário -  G5 fiscalização,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Engenharia do Proprietário -   LMENG - Certificação P. Executivo,ARES 2,,LMENG,,21685,0,0,0,0,0,21685,,0,5914.16,5914.16,15770.84,0.27273045884251784,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Engenharia do Proprietário -   LMENG - Licitações,ARES 2,,LMENG,,16387,0,0,0,0,0,16387,,0,13109.6,13109.6,3277.3999999999996,0.8,,Verificar na Planilha da Carol
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Engenharia do Proprietário -  LMENG - Fiscalização,ARES 2,000000000000005,LMENG,,558722.37,84071.64,0,0,0,0,642794.01,,0,610038.1000000001,610038.1000000001,32755.909999999916,0.9490413577438285,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Engenharia do Proprietário - G5 Drenagem,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Engenharia do Proprietário - LMENG - Projeto  Excutivo,ARES 2,000000000000005,LMENG,,120744.53,-,0,0,0,0,120744.53,,0,120744.51000000001,120744.51000000001,0.01999999998952262,0.9999998343610266,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Estudo de Solos - FAW 7,ARES 2,000000000000016,FAW 7,,30238,0,0,0,0,0,30238,,0,30238,30238,0,1,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Estudo de Solos - Novo Tempo,ARES 2,, Novo Tempo,,61892,0,0,0,0,0,61892,,0,61891.91,61891.91,0.08999999999650754,0.9999985458540684,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Full EPC UFV - WEG,ARES 2,000000000000003,WEG,,31284820.1,22830,0,0,0,0,31307650.1,,0,25653552.5,25653552.5,5654097.6000000015,0.8194020444862452,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Full EPC UFV - WEG - SOBRESSALENTES,ARES 2,Pedido Compras Normal,WEG,,263320.29,0,0,0,0,0,263320.29,,0,179353.78,179353.78,83966.50999999998,0.6811240409920558,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Contratações Tecnicas - Ecopontes,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Obra MT - Aguiar Andrade,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Obra MT - Engeluz,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Outros / DAE / DAM /  Serviços Gerais,ARES 2,Pedido Compras Normal,Varios,,686841.8499032257,0,0,0,0,0,686841.8499032257,,0,686841.8499032257,686841.8499032257,0,1,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Topografia_ANDERSON ESTEVES NOGUEIRA ,ARES 2,,Topogeo,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Topografia_PWX ENGENHARIA,ARES 2,Pedido Compras Normal,PWX ENGENHARIA,,26112,0,0,0,0,0,26112,,0,26112.11,26112.11,-0.11000000000058208,1.000004212622549,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Trackers (Estrutura Fixa ou Móvel) + Inversor,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Assesoria Ambiental  -  IK AMBIENTAL,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Acessoria fundiária - GP Serviços,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Contratações Tecnicas - PERFIMEC,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Full EPC UFV - FiberX,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Segurança no Trabalho -  SECONCI,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Assesoria Ambiental  -  MRS AMBIENTAl,ARES 2,000000000000002,MRS AMBIENTAl,,149983,54882.3,36588.2,36588.2,0,0,278041.7,,0,268908.92000000004,268908.92000000004,9132.77999999997,0.9671532004012349,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Engenharia do Proprietário -  G5 TR/Certificação,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Engenharia do Proprietário -  G5  Conceitual e Projeto Básico,ARES 2,,,,,0,0,0,0,0,0,,0,0,0,0,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Regrhan,ARES 2,Pedido Compras Normal,Regrhan,,7500,0,0,0,0,0,7500,,0,7818.5942857142845,7818.5942857142845,-318.5942857142845,1.042479238095238,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,GOS Florestal,ARES 2,0,GOS FLORESTAL,,73640,0,0,0,0,0,73640,,0,0,0,73640,0,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Roteador Starlink,ARES 2,Pedido Compras Normal,Latwan,,5839,0,0,0,0,0,5839,,0,5839,5839,0,1,,
9,UFV Riacho das Almas,41.775.887/0003-39,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Total,ARES 2,,,,33417242.139903225,0,0,0,0,0,33652202.47990323,,0,27751399.494188942,27751399.494188942,5900802.985714287,0.8246532901007537,0,
10,UFV São Caetano,41.775.887/0004-10,UFV MORI PERNAMBUCO 1 ENERGIA SOLAR S.A ,2,Assesoria Ambiental -  AMBIENTAL - CONSULTORIA,MORI 3,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,
